gene,gene_full,effect_size,cohens_d,pvalue,ecdna_pos_mean,ecdna_neg_mean,ecdna_pos_std,ecdna_neg_std,n_pos,n_neg,fdr,category,vulnerability_score,combined_rank
TXNDC2,TXNDC2 (84203),0.0028282889531747,0.0369378861116642,0.541146060202466,0.1479097307351474,0.1450814417819726,0.0700830193015537,0.0825465153247332,92,970,0.9635624144316376,Other,0.0014556955,17181.0
RASSF4,RASSF4 (83937),-0.0075012582946591,-0.0720412437170642,0.1662685618131209,-0.1240484560156617,-0.1165471977210025,0.0993737777929855,0.1086677238554732,92,970,0.7956793709312642,Other,-0.008666903,17182.0
MAP2K2,MAP2K2 (5605),0.0121852134275375,0.0974505165309755,0.5312548823873342,-0.150457688100821,-0.1626429015283585,0.1191154244049879,0.1306963013350689,92,970,0.9614897427914904,Other,0.012555576,17182.0
CRHBP,CRHBP (1393),0.0035117663357788,0.0362394577153191,0.5246024409841714,-0.0612968914920657,-0.0648086578278446,0.0945116846165125,0.0992396273279625,92,970,0.959635929409574,Other,0.0022584393,17184.0
DNAJB11,DNAJB11 (51726),-0.0012040686974407,-0.0068025309277429,0.4621013914861849,-0.2074993436135865,-0.2062952749161457,0.1722165753186387,0.1816634472184393,92,970,0.9381244138197492,Other,-0.0026022918,17185.0
MNX1,MNX1 (3110),-0.003936565721908,-0.0428992063638801,0.3914796994449742,-0.0219111343022306,-0.0179745685803226,0.0911131378452424,0.0924085628569839,92,970,0.9162036910603462,Other,-0.0053581316,17185.0
HK3,HK3 (3101),-0.0090609264258898,-0.0813951611022005,0.3408067033850182,-0.0579297959850719,-0.0488688695591821,0.1120821384546225,0.1105530304555508,92,970,0.8923041395407625,Other,-0.010048957,17186.0
RPF2,RPF2 (84154),0.0287597447757042,0.1048809101616331,0.8279903335334842,-0.98418847665482,-1.012948221430524,0.2478496265936617,0.298255721304108,92,970,0.9999744867960496,Other,0.03739265,17186.0
ELK3,ELK3 (2004),0.0053812263213896,0.045383057563139,0.7021097589314265,0.0154283342625694,0.0100471079411798,0.1094588313347159,0.1270358089498933,92,970,0.9970771885789648,Other,0.0043809875,17188.0
ZNF430,ZNF430 (80264),0.0169376850508269,0.1448927003011129,0.9382897347958956,-0.0443505477481937,-0.0612882327990207,0.1075139230794542,0.1255830394317597,92,970,0.9999744867960496,Other,0.01947212,17191.0
PAQR8,PAQR8 (85315),0.0049958657147505,0.0407558813463918,0.8113669044125493,-0.1280614217598151,-0.1330572874745656,0.124034591003756,0.121108425331029,92,970,0.9999744867960496,Other,0.0038830338,17191.0
TMEM59,TMEM59 (9528),0.0012621069434286,0.0125196982231147,0.738111475883629,-0.01113963583427,-0.0124017427776986,0.1040267124929368,0.0974865723401839,92,970,0.9999744867960496,Other,-0.00018295823,17192.0
PTGFRN,PTGFRN (5738),-0.005577239245695,-0.0453517626822693,0.5078744287157141,-0.0907570529691399,-0.0851798137234449,0.1200493952163418,0.1258371812012048,92,970,0.9546699940853568,Other,-0.0070412685,17192.0
PSMC2,PSMC2 (5701),0.0353711050308327,0.1086146830394271,0.7133504858800386,-1.3438741905530305,-1.3792452955838632,0.3133603718102902,0.3375054358329971,92,970,0.9992242973241108,Other,0.04474741,17192.0
TWF1,TWF1 (5756),0.0218365402518728,0.0974243330893578,0.6287176640925481,-0.491465508418289,-0.5133020486701619,0.1976358689709332,0.2478228485284306,92,970,0.977905693388725,Other,0.026478453,17193.0
PDE4D,PDE4D (5144),0.0007614131539633,0.0064677137434859,0.3938039609446063,-0.0075879405120534,-0.0083493536660167,0.1089252139437695,0.1259117235414095,92,970,0.9178529913901649,Other,-0.0006881486,17194.0
APOB,APOB (338),-0.0017098137348056,-0.0190829080305725,0.4916999863327342,0.017731106346622,0.0194409200814277,0.0877633861150836,0.0913981927199128,92,970,0.9513809919832344,Other,-0.0031710498,17195.0
MMP23B,MMP23B (8510),0.0029915360165782,0.0248024148280937,0.6350187182274424,-0.1676824999722226,-0.1706740359888009,0.1103726564511273,0.1300526515327612,92,970,0.9783705587238304,Other,0.0016745111,17195.0
RAPH1,RAPH1 (65059),0.005512487916785,0.0398386819138158,0.4257288031138221,-0.0881897492489619,-0.093702237165747,0.1342785223016071,0.1423443860415322,92,970,0.9300594318119336,Other,0.0044510323,17196.0
NRG4,NRG4 (145957),0.0030346685334499,0.0378008950728425,0.5542468682912656,0.0588771230228947,0.0558424544894448,0.0711162649443334,0.0885005161125839,92,970,0.965781808335409,Other,0.0017295578,17196.0
NUP43,NUP43 (348995),0.0208944869761069,0.05120123947318,0.8026959205993053,-1.018066040839345,-1.038960527815452,0.3798828135376095,0.4344614047957225,92,970,0.9999744867960496,Other,0.025023684,17196.0
ADAM9,ADAM9 (8754),-0.0026829034706939,-0.0275678024347248,0.2570483423399561,-0.0047055028465657,-0.0020225993758718,0.0963070120936942,0.0983229065207278,92,970,0.8449473382501054,Other,-0.004182689,17196.0
MYO6,MYO6 (4646),0.0164650542001878,0.1433327903641748,0.8804185440264923,-0.0262188977172615,-0.0426839519174494,0.0979686016343915,0.1295905949786822,92,970,0.9999744867960496,Other,0.018772906,17198.0
LRRC52,LRRC52 (440699),-0.0144548617648183,-0.1099529270000292,0.1945504848032757,0.0951471709977001,0.1096020327625185,0.13331161182012,0.1295902364494759,92,970,0.8107222944168125,Other,-0.014487714,17198.0
CASP10,CASP10 (843),-0.0138335015723259,-0.1194664102512571,0.0397784321745068,-0.0854382380341415,-0.0716047364618156,0.1183511772015774,0.1131791985758083,92,970,0.6204226780533225,Other,-0.013956327,17198.0
GPC4,GPC4 (2239),-0.007604232906853,-0.0844937950650418,0.2305244028118994,0.0742279354580124,0.0818321683648654,0.0818001563602505,0.0975081814389724,92,970,0.8339444949620449,Other,-0.008772318,17199.0
WDR19,WDR19 (57728),-0.004430941810492,-0.0480353476420559,0.5281419460868554,-0.0147022130900852,-0.0102712712795931,0.0941040455212445,0.0903443585617799,92,970,0.9608878696897508,Other,-0.0059864884,17200.0
LYZL4,LYZL4 (131375),-0.0032719968417657,-0.0373667599994917,0.1926953627605706,-0.0032762337310507,-4.236889285036863e-06,0.0865230807777035,0.0885934234985086,92,970,0.8107222944168125,Other,-0.0047576004,17200.0
MRPL44,MRPL44 (65080),0.0077709465649332,0.0390528854498281,0.6615380890131847,-0.3245809950811113,-0.3323519416460445,0.1944792059146838,0.2033914086142276,92,970,0.9868225869698386,Other,0.006992651,17200.0
GDAP1L1,GDAP1L1 (78997),-0.0009511283794906,-0.0113608650028857,0.4935442498073796,0.0411586753029966,0.0421098036824872,0.0860866841962152,0.081283849211881,92,970,0.9514066133024583,Other,-0.0024546424,17204.0
SLC19A3,SLC19A3 (80704),-0.0013710915726853,-0.0119751034659674,0.4695939188211187,-0.1568713052540219,-0.1555002136813366,0.1149646263778854,0.1140237918006109,92,970,0.9429878811546484,Other,-0.0028303217,17205.0
ENKUR,ENKUR (219670),-0.0036641794221978,-0.0386603037296638,0.4931186368600674,0.0471053520697508,0.0507695314919487,0.0899767795403514,0.0993490958274785,92,970,0.9514066133024583,Other,-0.005144933,17206.0
ZDHHC4,ZDHHC4 (55146),-0.0003923856067944,-0.0037644330914049,0.3251669936399969,0.001605574865473,0.0019979604722674,0.1046961707513377,0.1037717389675713,92,970,0.882877962040894,Other,-0.0019010359,17207.0
TBC1D32,TBC1D32 (221322),0.0020521734876794,0.022090933749394,0.5270095327955466,-0.0136961583477524,-0.0157483318354319,0.0921052236397509,0.0936813678640165,92,970,0.9607879484841856,Other,0.00056395744,17207.0
PKD2L1,PKD2L1 (9033),0.003965343780386,0.0417962515370615,0.5362032685349143,-0.0576412648337425,-0.0616066086141285,0.0953033517615221,0.0944410721725941,92,970,0.9624224235022172,Other,0.0026544898,17207.0
KHDRBS3,KHDRBS3 (10656),0.001863290761594,0.0157463307504941,0.7566314503555802,-0.0115533676860773,-0.0134166584476714,0.1205269338627549,0.1160950513905314,92,970,0.9999744867960496,Other,0.0003883739,17209.0
NMUR2,NMUR2 (56923),0.0106680241089377,0.1166669816721475,0.8472844229087274,0.0202045948083686,0.0095365706994309,0.0904647768387846,0.0924048517763651,92,970,0.9999744867960496,Other,0.0104563525,17209.0
