gene,gene_full,effect_size,cohens_d,pvalue,ecdna_pos_mean,ecdna_neg_mean,ecdna_pos_std,ecdna_neg_std,n_pos,n_neg,fdr,category
PGF,PGF (5228),0.0006613197249162386,0.0065719921214178086,0.3474835031083435,-0.013091289877597747,-0.013752609602513986,0.09848480841009252,0.1027244909256809,92,970,0.897075692199716,Other
CDKL2,CDKL2 (8999),0.0006624307305422503,0.006785108233923796,0.5591627625378767,-0.047790983124389494,-0.048453413854931744,0.09824634114465265,0.09700992511816475,92,970,0.9682123356881515,Other
TMEM168,TMEM168 (64418),0.0006733434191944776,0.00648960392585992,0.5601448731821895,0.11570342312570349,0.11503007970650901,0.11037332000270154,0.09668951170110958,92,970,0.9682398643490916,Other
NEU1,NEU1 (4758),0.000676315607154282,0.00763413559442983,0.40755017361846496,-0.07611169698221056,-0.07678801258936484,0.08260037607867347,0.09420140033299854,92,970,0.9201776429706428,Other
NANP,NANP (140838),0.000678194214105178,0.004714211018461659,0.5946573632023763,-0.06023868363413185,-0.06091687784823703,0.14023317898071738,0.14740084429534178,92,970,0.9747872938442443,Other
DACH2,DACH2 (117154),0.0006788530890013689,0.0072554378805580666,0.47653062427992826,0.03309229199889198,0.03241343890989061,0.0879900127650033,0.09882547845345772,92,970,0.9441299757612286,Other
HS2ST1,HS2ST1 (9653),0.000679577025195971,0.004712411842165987,0.461536429598904,-0.08673473819063453,-0.0874143152158305,0.13851769342245177,0.1496860404133322,92,970,0.9380279685136981,Other
ZSCAN4,ZSCAN4 (201516),0.0006799375960355181,0.006614062528238462,0.3815439868820922,0.1348623250829999,0.13418238748696437,0.09557511407241392,0.10955282580632868,92,970,0.9110044129675757,Other
AGK,AGK (55750),0.000684224062246631,0.006874669816700327,0.3516973194367969,-0.0011902178401234779,-0.0018744419023701089,0.09112628201184665,0.10727421757317554,92,970,0.8980063570369092,Other
FSIP1,FSIP1 (161835),0.0006853295544738264,0.007728806413773549,0.6540918652102194,0.014495353497230622,0.013810023942756796,0.08565220095127288,0.09159249875986032,92,970,0.9849754377492631,Other
IRF7,IRF7 (3665),0.0006854349945406082,0.006200511822065854,0.4114203959048208,-0.02111130823639935,-0.02179674323093996,0.11413544718407967,0.10683375889613134,92,970,0.9222348021740094,Other
IGF2,IGF2 (3481),0.0006885434947410327,0.005953609881277959,0.5021992964547333,-0.043980342319430515,-0.04466888581417155,0.11049163782861572,0.12059064789880883,92,970,0.9542186222535242,Other
PCDHAC1,PCDHAC1 (56135),0.000688634562918379,0.006206692076711523,0.329660834843029,-0.05418822083773818,-0.05487685540065656,0.10000026629418515,0.12091277953356978,92,970,0.8859825301070812,Other
F11R,F11R (50848),0.0006896170837097093,0.00514867150270453,0.2533920621190904,-0.15614735402511085,-0.15683697110882056,0.1281553140748604,0.13948649132745877,92,970,0.8422240018150569,Other
TSPAN31,TSPAN31 (6302),0.0006913887632657711,0.004553911707503328,0.5695255004915368,-0.23978646158804126,-0.24047785035130703,0.1550196540516611,0.14855767791397684,92,970,0.9710775990494197,Other
SLC10A7,SLC10A7 (84068),0.0006969566633818897,0.004889362856192798,0.5649097536648672,-0.04545587022650316,-0.04615282688988505,0.1414851354217648,0.14359803087618803,92,970,0.9698413905859672,Other
PARP16,PARP16 (54956),0.0007012421622662884,0.007489085911362096,0.6355533259934137,-0.0343803660959032,-0.035081608258169486,0.09132729656659591,0.09588759835384177,92,970,0.9786758601167329,Other
RNF135,RNF135 (84282),0.0007019634911533956,0.00554029882187631,0.49680749079226477,-0.06349754151840017,-0.06419950500955357,0.1179983605389935,0.13484385380257513,92,970,0.952372623402533,Other
RDH11,RDH11 (51109),0.0007027193971635287,0.008300758794078336,0.42210694859810227,0.0634516211808505,0.06274890178368697,0.08290242204139842,0.08637643053755137,92,970,0.9279100635276881,Other
SEC31B,SEC31B (25956),0.0007047816615774471,0.0075071467651902455,0.6089300650670258,0.01816333668586964,0.017458555024292194,0.08803234855402797,0.09938687442293045,92,970,0.9759096809563638,Other
METAP1D,METAP1D (254042),0.0007053918004042217,0.007502684999312215,0.4502549928064406,-0.017630648921189252,-0.018336040721593474,0.09069232897858234,0.0972311100691469,92,970,0.9349997688174025,Other
SENP5,SENP5 (205564),0.0007057147141171782,0.006997305121094185,0.38167958316082606,0.03924191291937237,0.03853619820525519,0.09746791347180143,0.10413239038528986,92,970,0.9110044129675757,Other
ADGRG2,ADGRG2 (10149),0.0007060913631034699,0.008268066548289594,0.7246235390923194,0.10554850850495763,0.10484241714185416,0.08922468514110672,0.08139540992508723,92,970,0.9999744867960497,Other
PPP1R14B,PPP1R14B (26472),0.0007073994348496537,0.0029821858300445067,0.41128202275392933,-0.647722906656745,-0.6484303060915947,0.24212690431397002,0.23218566328296736,92,970,0.9221615034846259,Other
FBXO31,FBXO31 (79791),0.0007090893022789167,0.005924034054645844,0.5594434029841295,0.025122474662723635,0.02441338536044472,0.11932562508086067,0.12006729289405886,92,970,0.9682398643490916,Other
GPR158,GPR158 (57512),0.0007101108544783283,0.007046926035491221,0.40355122429223755,0.045722519980301427,0.0450124091258231,0.09729041870364408,0.10413121231637788,92,970,0.9198353816863553,Other
COL14A1,COL14A1 (7373),0.0007139046975648614,0.007025288791891543,0.4487067260364223,-0.034581272179106795,-0.035295176876671656,0.1102721340917148,0.09215751351960531,92,970,0.93463163736886,Other
HTR1D,HTR1D (3352),0.0007177463383210847,0.008301944215495446,0.33664249798269785,0.06730862821982993,0.06659088188150884,0.08997366899116377,0.08278735340552806,92,970,0.8907914611249156,Other
LBHD1,LBHD1 (79081),0.0007201724115914337,0.006376526210809389,0.6616681728400998,-0.0017788857024644094,-0.002499058114055843,0.10957102875458946,0.11621364439951604,92,970,0.9868479422815126,Other
NOG,NOG (9241),0.0007218646940691208,0.008188547449434848,0.40162427231757636,-0.0283037729140174,-0.029025637608086522,0.08617966274886484,0.09008782166586912,92,970,0.9189234956421946,Other
RNF125,RNF125 (54941),0.0007249826357525633,0.007321604134857776,0.6951706597566302,0.003392925145167577,0.0026679425094150136,0.10288571319730022,0.09499636761200986,92,970,0.9957321022338114,Other
EHD4,EHD4 (30844),0.0007285769211614066,0.007367071739896437,0.5714808678287668,0.006927667122724027,0.006199090201562621,0.09252305785492937,0.1048831835140067,92,970,0.971279773887422,Other
ZNF225,ZNF225 (7768),0.0007311162719256942,0.006193485585318993,0.5360619600948158,-0.1074117698072976,-0.10814288607922329,0.11668156102079288,0.11939487040353168,92,970,0.9624224235022173,Other
ZP4,ZP4 (57829),0.0007318157587128844,0.007844247559591823,0.32337650646134053,0.028096059617909574,0.02736424385919669,0.09316784133026379,0.09341859473020764,92,970,0.8822062360058646,Other
ADGRG6,ADGRG6 (57211),0.0007343713902597526,0.008683210126929962,0.4412582538051871,0.13414130010408162,0.13340692871382187,0.08104038767789243,0.0879652438012903,92,970,0.9334460068227067,Other
SH3PXD2B,SH3PXD2B (285590),0.0007359786630201891,0.007339909665393914,0.3376816976870769,0.031084250756059497,0.030348272093039308,0.10053606397724096,0.10000484578117044,92,970,0.8909385744115726,Other
STMN3,STMN3 (50861),0.000739248029417619,0.007129803352863226,0.44941038826971863,-0.0694474150796424,-0.07018666310906002,0.10085996936253494,0.10643353542778645,92,970,0.9348984744526156,Other
ZNF410,ZNF410 (57862),0.0007404372386827012,0.006969733624539207,0.5986508125558226,0.0026341428228615175,0.0018937055841788163,0.10985419176476993,0.10249033897524917,92,970,0.9752872800837089,Other
PDPN,PDPN (10630),0.0007405876475628098,0.008632055686848149,0.36618510790378933,0.10580194212379769,0.10506135447623488,0.07781851580507729,0.0930905996306167,92,970,0.9048603551245695,Other
CTRC,CTRC (11330),0.0007426431373480217,0.006840952482575711,0.4812064238936129,0.00433665127635313,0.0035940081390051083,0.11060429744861558,0.10647328146884917,92,970,0.9455882910664722,Other
TIGD2,TIGD2 (166815),0.0007438957448238498,0.007954494687184007,0.5510118283057868,-0.0521272720057562,-0.05287116775058005,0.0956178963862162,0.09137173707138066,92,970,0.9650575623308137,Other
RBM47,RBM47 (54502),0.000748782519852817,0.005539759748810753,0.37802363137027645,-0.02796739376767115,-0.028716176287523966,0.13337215862564153,0.13693468861681457,92,970,0.9093930307795224,Other
CFI,CFI (3426),0.0007500537291032089,0.007600983329955,0.6382223926176777,0.06861948147717192,0.06786942774806871,0.09457942737703609,0.1026139834761658,92,970,0.9799327367252861,Other
ZNF75D,ZNF75D (7626),0.0007512773762512956,0.007743466407807734,0.6699528201295526,0.047253256127993665,0.04650197875174237,0.08869818669899125,0.10468384058449064,92,970,0.9898989645886457,Other
ETS1,ETS1 (2113),0.0007574373962840227,0.005610304026372574,0.37667232278018503,0.02710462007725584,0.026347182680971817,0.11968022616948776,0.14876526852145594,92,970,0.908470687571991,Other
SQOR,SQOR (58472),0.0007592515179740064,0.006821901637829586,0.3388522780875918,-0.06130736379522878,-0.06206661531320279,0.10767625824703057,0.11480199433564245,92,970,0.8911978314440535,Other
PDE4D,PDE4D (5144),0.0007614131539633306,0.006467713743485918,0.39380396094460635,-0.007587940512053406,-0.008349353666016737,0.10892521394376958,0.12591172354140953,92,970,0.9178529913901649,Other
PTGER2,PTGER2 (5732),0.0007689099699553746,0.007524380972720798,0.5078744287157141,0.010478092938336453,0.009709182968381079,0.09816275695148813,0.10606276944547756,92,970,0.9546699940853567,Other
VTI1A,VTI1A (143187),0.0007705122263939185,0.008515641077759173,0.6770066395981028,-0.030284805828707653,-0.03105531805510157,0.09154872753639572,0.08940254317572087,92,970,0.9917573343046574,Other
C18orf63,C18orf63 (644041),0.0007709063434316772,0.008990905874260779,0.4945373744273135,0.025075154463721636,0.02430424812028996,0.08336384455267139,0.08805770396603138,92,970,0.9514066133024585,Other
MLN,MLN (4295),0.0007723010205663377,0.00772178705614244,0.6166921333486199,-0.0020784791918549124,-0.00285078021242125,0.09762700557659426,0.10234893443291995,92,970,0.9775194118232627,Other
GCAT,GCAT (23464),0.0007786221981968128,0.006703486621547173,0.5378986085138151,-0.0870542268090844,-0.08783284900728121,0.11578794472981528,0.11651456685090213,92,970,0.9631771777746962,Other
TOMM6,TOMM6 (100188893),0.0007787240888774971,0.005816820678309892,0.6443355992864797,-0.16002443674488898,-0.16080316083376647,0.13995759162510604,0.12750156046437208,92,970,0.9819866423329017,Other
CATSPERB,CATSPERB (79820),0.0007796362096860049,0.008330889881523968,0.7341592810864779,0.037290464852479784,0.03651082864279378,0.08863587804933383,0.09828291229454952,92,970,0.9999744867960497,Other
CYCS,CYCS (54205),0.0007798542280911258,0.002370728557982377,0.6223819187777702,-0.7642186441867443,-0.7649984984148355,0.33631219955330294,0.32142186104453535,92,970,0.9775194118232627,Other
TDRD7,TDRD7 (23424),0.0007802852772791843,0.009021951646380042,0.5623882986792554,0.03483481747043458,0.03405453219315539,0.07989214903319113,0.09261420232829455,92,970,0.9685122802659863,Other
WBP2,WBP2 (23558),0.0007803915800126543,0.007165684690117376,0.5625284469750933,-0.05331908486590883,-0.05409947644592149,0.1127775979594972,0.10489319730557185,92,970,0.9685122802659863,Other
VARS1,VARS1 (7407),0.0007878693345657606,0.002275476764427338,0.5138315820095186,-1.615371760703187,-1.6161596300377528,0.3426353762666568,0.34981466716073195,92,970,0.9566932439772262,Other
DHX57,DHX57 (90957),0.0007883612800216877,0.007975854868506884,0.39394080098534223,-0.09999410191690553,-0.10078246319692721,0.09164200513932871,0.1055547791474959,92,970,0.9178529913901649,Other
PIGP,PIGP (51227),0.0007898329019040695,0.006122990569469817,0.5481959829667106,0.0343637545395531,0.03357392163764903,0.13489330757715956,0.12281296599311146,92,970,0.9650575623308137,Other
AGPS,AGPS (8540),0.0007910516580322451,0.007393414379231734,0.4402759864242383,-0.006116251616696628,-0.006907303274728873,0.093651691520271,0.11884793690482262,92,970,0.932838042974163,Other
ARHGAP28,ARHGAP28 (79822),0.0007969043052822034,0.009095763433438438,0.4453314314001422,0.07760880128625762,0.07681189698097542,0.08667143884144342,0.08854393662701947,92,970,0.9341282337576647,Other
ARHGAP36,ARHGAP36 (158763),0.0007988836272318223,0.008787046062853607,0.5034762809146598,0.07181870051556305,0.07101981688833123,0.08455817504198963,0.09685750254734994,92,970,0.9545859626464288,Other
ACTL7B,ACTL7B (10880),0.0007993538200467831,0.0061457579574527525,0.4480032251203636,0.03799134246244664,0.03719198864239986,0.12901735625897043,0.13110614853468233,92,970,0.9341282337576647,Other
STXBP2,STXBP2 (6813),0.0007995912401567787,0.007894231758128492,0.7235537136920429,-0.06074168228737809,-0.06154127352753487,0.10854539987712956,0.09346886719171957,92,970,0.9999744867960497,Other
FSCN3,FSCN3 (29999),0.0008005478525847688,0.008757902872060023,0.2680623896453438,-0.004574636277564027,-0.005375184130148796,0.09389922926793333,0.08884822961863034,92,970,0.8524017803782197,Other
EIF2D,EIF2D (1939),0.0008014034787918872,0.008482354688597274,0.7624971498103338,0.045649851456298206,0.04484844797750632,0.10272257290571446,0.08544352147311536,92,970,0.9999744867960497,Other
STK17A,STK17A (9263),0.0008022362922205997,0.007121606188996127,0.4489881716942133,-0.01865561064914221,-0.019457846941362808,0.1098235902725239,0.11540374322503856,92,970,0.934660133656859,Other
FANCD2OS,FANCD2OS (115795),0.0008040062635675665,0.009293259630602053,0.4122508656329058,0.0747189158544675,0.07391490959089993,0.08127836109418288,0.09145225525271676,92,970,0.9229841914122652,Other
DVL3,DVL3 (1857),0.0008058733558076736,0.007121653131812215,0.4703013588940822,-0.1223706309459981,-0.12317650430180577,0.11546543780524264,0.11080290238601913,92,970,0.9429878811546483,Other
C16orf89,C16orf89 (146556),0.0008096610289461403,0.0069300331464135214,0.4814898953021108,-0.10883350195169136,-0.1096431629806375,0.11981139537840427,0.11377798780109057,92,970,0.9455882910664722,Other
CALY,CALY (50632),0.0008097260378561594,0.0079755851390798,0.544954769413869,0.10700868286126992,0.10619895682341376,0.09974521632706672,0.10327528875388207,92,970,0.9648637142117537,Other
SDCCAG8,SDCCAG8 (10806),0.0008125669476840777,0.007396337925672597,0.39722885369711075,0.034584344882184134,0.03377177793450006,0.11751144340139845,0.1016356855263521,92,970,0.9186213308037198,Other
RAB3C,RAB3C (115827),0.0008128168571329523,0.00885629747687955,0.4854594126066166,0.02818680944713709,0.02737399259000414,0.0864156779056661,0.0968446275303614,92,970,0.9476258951150073,Other
CCR7,CCR7 (1236),0.0008144881715553137,0.007859531793354925,0.40879320926776785,-0.074891648599812,-0.07570613677136731,0.09455443195956056,0.11197352900037462,92,970,0.920483535201955,Other
S100A10,S100A10 (6281),0.0008154688933874679,0.007357372266221765,0.49198370861386986,-0.03926908296209931,-0.040084551855486775,0.09852323394991001,0.12191325963698704,92,970,0.9513809919832344,Other
AMOT,AMOT (154796),0.0008184010982449086,0.008836918155556619,0.4484253061894064,0.07729351957067883,0.07647511847243392,0.0819920561663479,0.10213284646180879,92,970,0.9343799986776158,Other
H1-2,H1-2 (3006),0.0008225727704018748,0.004460748934349644,0.3612445951343084,-0.533729370043341,-0.5345519428137429,0.16236567664154686,0.2040731997829078,92,970,0.9019745234447903,Other
STK35,STK35 (140901),0.0008239806827430134,0.004644265531532239,0.4495511398818554,-0.022449677111095027,-0.02327365779383804,0.1766300573873374,0.17820433684416592,92,970,0.9348984744526156,Other
ST8SIA4,ST8SIA4 (7903),0.0008287604567444665,0.007602234855014406,0.4085168993578331,0.044535367837772254,0.04370660738102779,0.10562836659436446,0.11230026983673573,92,970,0.920483535201955,Other
CCL27,CCL27 (10850),0.0008309375278533482,0.006619063750656342,0.8391737020136394,-0.09786521453876049,-0.09869615206661383,0.13143877881187194,0.1193437614695332,92,970,0.9999744867960497,Other
MXRA5,MXRA5 (25878),0.0008309787685386958,0.010871689025329697,0.6376891120826876,0.007303453567104098,0.006472474798565402,0.0715583726685966,0.08101883732315354,92,970,0.9796310248375273,Other
SLC25A21,SLC25A21 (89874),0.0008324697162996331,0.007070344682506993,0.5497450071935595,0.07600348581539086,0.07517101609909123,0.1076734956306077,0.12701307815286178,92,970,0.9650575623308137,Other
SNCAIP,SNCAIP (9627),0.000832858223572458,0.00823404894415172,0.2303081887091306,0.0265722633256369,0.025739405102064444,0.10309220536731172,0.09916584339117038,92,970,0.8339354393237461,Other
LPCAT4,LPCAT4 (254531),0.0008344950266432061,0.009111845780347327,0.6902960549165235,-0.07287977190759105,-0.07371426693423426,0.09157836059376154,0.09158870465933201,92,970,0.994234809090554,Other
ASTN1,ASTN1 (460),0.0008351692519334708,0.006692772407189075,0.3797825637276985,-0.03597787212041981,-0.03681304137235328,0.12250424438068457,0.1270282299079512,92,970,0.9103619124762425,Other
CEP126,CEP126 (57562),0.0008384277791759417,0.006477946090751622,0.41114366063894453,-0.04427245117698157,-0.045110878956157514,0.12228204121708677,0.1361995982123545,92,970,0.9221615034846259,Other
ECM2,ECM2 (1842),0.0008388362958231949,0.006587357177424343,0.4463154941818058,0.05765372971554427,0.056814893419721076,0.12777248227201574,0.12690672412010193,92,970,0.9341282337576647,Other
LRRN4,LRRN4 (164312),0.0008433050637109002,0.007658733440567026,0.5074488348003358,0.0756346394374456,0.0747913343737347,0.10362102810426911,0.11623776242386637,92,970,0.9546699940853567,Other
THSD7A,THSD7A (221981),0.0008439743901879904,0.009462573801267292,0.3073248841628332,0.14726151624384204,0.14641754185365405,0.08070915690372764,0.09693309253371749,92,970,0.8705958778272891,Other
MOB2,MOB2 (81532),0.0008476731864108574,0.006697190585349222,0.6007123818325467,-0.009070087774346099,-0.009917760960756956,0.12276973676262105,0.13026227548818145,92,970,0.9758305929010568,Other
CXCL1,CXCL1 (2919),0.0008478849632795882,0.006720139897541182,0.4628077012557333,-0.2737674623260659,-0.2746153472893455,0.12065561430909731,0.13145466692621813,92,970,0.9386848123203154,Other
RBM34,RBM34 (23029),0.0008496330005266228,0.005695366015729387,0.32863147065658116,-0.18235765919189353,-0.18320729219242016,0.1375713809641429,0.1599477466167289,92,970,0.8853339772928498,Other
LBR,LBR (3930),0.0008499712880103219,0.009139942908748271,0.3201893813259624,0.05038751177259148,0.04953754048458116,0.08999473393914276,0.09590193640332884,92,970,0.8798372464226354,Other
SCOC,SCOC (60592),0.0008508328242636254,0.007582770246256711,0.47511432342527204,0.13199186610353922,0.1311410332792756,0.11351050949212334,0.11088627984423924,92,970,0.9441159383742768,Other
B3GNT3,B3GNT3 (10331),0.0008539463547942716,0.007744211225219432,0.5816472442858944,-0.12520473050901332,-0.1260586768638076,0.10468888289190781,0.11558000854174606,92,970,0.9725970919717035,Other
FDX1,FDX1 (2230),0.0008540927348532068,0.0036378601230830205,0.49964527301533646,-0.27176483653235267,-0.2726189292672059,0.25214561423820214,0.21602045430060252,92,970,0.953973287947084,Other
BAG4,BAG4 (9530),0.0008559639905159344,0.006826261376884239,0.41017543623509356,-0.12697855826108628,-0.12783452225160222,0.12172655975548191,0.12895483903474111,92,970,0.9218119866869802,Other
VTA1,VTA1 (51534),0.0008598509181020784,0.004886382283758254,0.5426982326275003,0.005196241196147538,0.00433639027804546,0.1724512794572735,0.17941740860433922,92,970,0.9636060242037229,Other
DCLK3,DCLK3 (85443),0.0008620468145037891,0.008947710679377018,0.5463643733473028,-0.06912872508299235,-0.06999077189749614,0.08639228040199262,0.10535755581746134,92,970,0.9650287562831041,Other
EPS15L1,EPS15L1 (58513),0.0008635535207109635,0.006759298887338685,0.5294156387027629,-0.12540788669697592,-0.12627144021768688,0.1215887420256823,0.1336424945673155,92,970,0.9614897427914905,Other
LRFN4,LRFN4 (78999),0.0008657883305938363,0.007126801234199564,0.3683284918251672,-0.13382941481777139,-0.13469520314836522,0.11478252008985408,0.12783358518845217,92,970,0.9064350208438584,Other
KYAT3,KYAT3 (56267),0.000866187968347764,0.009993917924471544,0.5479142626425496,0.030203971929870444,0.02933778396152268,0.0838793868348141,0.08937645180794695,92,970,0.9650575623308137,Other
PODN,PODN (127435),0.0008677902034462948,0.008625855160917073,0.5675684269164971,-0.07155726902702225,-0.07242505923046855,0.08531275783866679,0.1138587474242583,92,970,0.9705398018521838,Other
ADCK5,ADCK5 (203054),0.0008705857235853549,0.006441395889613835,0.44729988770885654,-0.021413128512190346,-0.0222837142357757,0.12976513291951097,0.14033767429911492,92,970,0.9341282337576647,Other
NDST4,NDST4 (64579),0.0008744120430738689,0.009395734450801631,0.5426982326275003,0.09738030933669427,0.0965058972936204,0.09644420714492308,0.08955794084406901,92,970,0.9636060242037229,Other
ZFAND5,ZFAND5 (7763),0.0008769245151394878,0.005895129106925855,0.41183558140666165,-0.29537861933887166,-0.29625554385401115,0.13187373744669856,0.16390506657417656,92,970,0.9228099117075961,Other
CAMKV,CAMKV (79012),0.0008780819715923163,0.009342983184045165,0.5207776018838732,-0.03196956835091671,-0.032847650322509026,0.09011535670228732,0.09769773014444683,92,970,0.9578927633919292,Other
HELT,HELT (391723),0.0008814852491853559,0.009406488305571704,0.734275952104047,0.015058104996746475,0.014176619747561119,0.09891096381085968,0.08820361757661824,92,970,0.9999744867960497,Other
THBD,THBD (7056),0.0008851869745134314,0.006918284011556262,0.48943037130696354,-0.03399182024948035,-0.03487700722399378,0.12574717158544022,0.13011341826679468,92,970,0.9497474172137463,Other
VWA8,VWA8 (23078),0.0008853052062437056,0.007325315360380922,0.43775185744401024,-0.07853977503897533,-0.07942508024521903,0.11291920450575095,0.12830196291277585,92,970,0.9317174595085744,Other
IQSEC2,IQSEC2 (23096),0.0008865642035163906,0.011630803251192803,0.42085474663722533,0.021400688083451986,0.020514123879935595,0.07164225985737863,0.08054843920814389,92,970,0.9275385645990017,Other
ZC3H12B,ZC3H12B (340554),0.0008876280298207011,0.009833542656871981,0.5588820923758452,-0.008559266985836115,-0.009446895015656816,0.08489818561932232,0.09533079127530737,92,970,0.9681105865332206,Other
ZNF610,ZNF610 (162963),0.0008878798211669481,0.010836922137704917,0.5927259306344925,0.140540648674861,0.13965276885369404,0.08545433320864176,0.07824917285006978,92,970,0.9743177768156551,Other
TTC39B,TTC39B (158219),0.0008916037124959558,0.012620892448183096,0.5105696286930365,0.07586812279809614,0.07497651908560019,0.06481436996815676,0.07602990618790875,92,970,0.9554325526627802,Other
HAO1,HAO1 (54363),0.0008919797209401142,0.008292014100046902,0.5894096771295672,0.10517627863357361,0.1042842989126335,0.11519161944382118,0.09936751734253615,92,970,0.9740001997718717,Other
INHBB,INHBB (3625),0.0008975743057773253,0.00896382281944487,0.6295240185805334,-0.05574768003377423,-0.05664525433955155,0.09669002975238883,0.10346142358162984,92,970,0.977905693388725,Other
MAPK13,MAPK13 (5603),0.0008989045857310807,0.007241604711607448,0.5453777108522873,-0.049340171484436764,-0.050239076070167844,0.12869206493554952,0.11939494841783455,92,970,0.9649713288224827,Other
FOXJ1,FOXJ1 (2302),0.0009005860043613742,0.0072124270526625674,0.592449826381535,-0.05561225823004816,-0.05651284423440953,0.12503649351496438,0.12469502013044051,92,970,0.9743177768156551,Other
ZNF326,ZNF326 (284695),0.0009077050140443611,0.007820916714671469,0.582619355157194,-0.02785055859800416,-0.028758263612048522,0.12170921600990109,0.11012389890055825,92,970,0.9728717571334201,Other
TAL2,TAL2 (6887),0.000912822729256824,0.009554423085752531,0.7061648460814611,0.013113507199472426,0.012200684470215602,0.09944280034914109,0.09146933135017457,92,970,0.9982755059589963,Other
ALDH1A2,ALDH1A2 (8854),0.0009141572234392225,0.008225200874933121,0.3969545666281713,-0.015247076459925254,-0.016161233683364477,0.10737587063211448,0.11478273179526109,92,970,0.9185956047946796,Other
ZNF454,ZNF454 (285676),0.0009142063410792073,0.011549561587863829,0.34643296287273306,0.06473843930164587,0.06382423296056666,0.08287169391750722,0.07525511379834063,92,970,0.8969432578278905,Other
TRAM1L1,TRAM1L1 (133022),0.0009149674617382059,0.007614487795222188,0.5542468682912656,-0.05659234130855572,-0.057507308770293926,0.11967132140474106,0.12064947430311573,92,970,0.965781808335409,Other
ADAM22,ADAM22 (53616),0.000915569936312359,0.009854103729585095,0.6308666773988882,-0.04637209934889702,-0.04728766928520938,0.09038994026723335,0.095368463111932,92,970,0.977905693388725,Other
HR,HR (55806),0.0009178010799091654,0.007881796153115931,0.4943954972651333,0.019362376727310983,0.018444575647401817,0.1170690315969238,0.11581896514039214,92,970,0.9514066133024585,Other
NOSIP,NOSIP (51070),0.0009178454369162259,0.006602950605678265,0.49212557128428586,-0.21325097183704686,-0.21416881727396309,0.134220818250228,0.14363058401242038,92,970,0.9513809919832344,Other
RTP2,RTP2 (344892),0.0009189624610916533,0.010203392023177259,0.6957931358058549,0.052299235641422,0.051380273180330345,0.08392175039661749,0.09581406446576507,92,970,0.9957705236091454,Other
ADAMTS2,ADAMTS2 (9509),0.0009250657211225801,0.008797692035130374,0.5333762555731113,0.00393144077727164,0.0030063750561490597,0.09986772472723132,0.1101768041015807,92,970,0.9614897427914905,Other
TBXT,TBXT (6862),0.0009310753670934008,0.009435026852610724,0.5888563393610554,0.057622421446511855,0.056691346079418455,0.10267606755935337,0.0945210879500683,92,970,0.9740001997718717,Other
ZFP14,ZFP14 (57677),0.0009334836342582073,0.007444012578051323,0.5401579858843392,0.060977139143097825,0.06004365550883962,0.11713253100689067,0.13315626348296547,92,970,0.9631794316101318,Other
ACRBP,ACRBP (84519),0.0009346483641892236,0.009632432546042855,0.6051009529474173,-0.018736165006413227,-0.01967081337060245,0.08727224852189638,0.10589493731277173,92,970,0.9758305929010568,Other
ITGAL,ITGAL (3683),0.0009350076141006955,0.00934743474901538,0.48914669198373506,0.03827465379026241,0.037339646176161714,0.09082378884821873,0.10845434131507949,92,970,0.9495136486700176,Other
PGAM4,PGAM4 (441531),0.0009353775868036207,0.005553468353171485,0.2758516872796165,-0.9704304708525334,-0.971365848439337,0.16540659985599612,0.1714025235148605,92,970,0.8553567976995783,Other
NXPH3,NXPH3 (11248),0.0009357279332993639,0.009475277829985897,0.5311134252795668,-0.014477101578529675,-0.015412829511829039,0.09674030602703149,0.10072875856346003,92,970,0.9614897427914905,Other
ADRA2C,ADRA2C (152),0.0009366237443375197,0.010321095201302706,0.48049778725869463,0.02269645476611401,0.02175983102177649,0.09010146850037981,0.0913909192804762,92,970,0.9455550660757692,Other
PCDHGA5,PCDHGA5 (56110),0.000936838659151798,0.01067855199006135,0.49851014993114223,0.026384142984356304,0.025447304325204506,0.07996779032442107,0.09486075954810619,92,970,0.9536882217196345,Other
STX17,STX17 (55014),0.0009370782540821729,0.012412470300809228,0.7744197319954431,0.05550947149307424,0.054572393238992066,0.07820575126112506,0.07268302097051327,92,970,0.9999744867960497,Other
SGTA,SGTA (6449),0.0009372132206444117,0.010461640999518159,0.359913244456316,-0.07438239377947947,-0.07531960700012388,0.08627244754600115,0.0927806706202052,92,970,0.9016366475062692,Other
ZNF701,ZNF701 (55762),0.0009401863001280569,0.008261823026342935,0.5285665429196388,-0.01956351168953703,-0.020503697989665087,0.11624816215573103,0.11129573260612555,92,970,0.9609449868308808,Other
